"Group.1" "Group.2" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "subject" "activity_desc" "activity_id"
8 6 0.26448723462963 -0.0194136972229167 -0.0910064149862963 -0.884753289074074 -0.939281578703704 -0.935631088481481 0.566969992333333 0.287199761875 -0.560501190530612 -0.801488267307692 -0.886639233773585 -0.940551590592593 -0.433498708534783 -0.848257217033962 -0.957237106981132 -0.951089117222222 -0.97501981490566 -0.948677091111111 -0.160240362097561 -0.289679823104348 -0.614936614391304 -0.7184693195 -0.85366299558 -0.864072765588235 -0.683822792660377 -0.759465323134615 -0.799290438346154 -0.84169723645283 -0.878565990979167 -0.678906507608696 -0.78696350673913 -0.692309065326923 -0.745695840041667 -0.73300709098 -0.754902454081633 -0.774489127204082 -0.730332959597959 -0.740298033810638 -0.75833513875 -0.710212162083333 -0.859528057782353 -0.867399416283019 -0.903104649480769 -0.894996198888889 -0.965266166346154 -0.917676413207547 0.0277976454292308 -0.0543752509285714 -0.250192338621622 -0.979400045740741 -0.976495829259259 -0.981160941111111 -0.973235013703704 -0.976706812222222 -0.979788642777778 -0.511232542756098 -0.630861538595745 -0.786943775021739 -0.973194952592593 -0.971142927962963 -0.972170205 -0.970338224074074 -0.978080803333333 -0.97825794037037 -0.205006791926316 -0.155069515666667 -0.352601277204545 -0.887697970784314 -0.802181832942308 -0.90304592588 -0.891958516078431 -0.846458279306122 -0.920546801 -0.840323562705882 -0.818992304708333 -0.707028383811321 -0.794957403278 -0.80860969868 -0.300763808142857 8 "LAYING" 6
9 6 0.26702162148 -0.0223312222083333 -0.108825454962 -0.9150763577 -0.9186562406 -0.9321562202 -0.197202061866667 0.102024598125 -0.171441598139535 -0.711959048333333 -0.878524712291667 -0.879799090204082 -0.114501763307143 -0.464520516780952 -0.629650829123684 -0.627356408560417 -0.832686055397727 -0.810556938483673 -0.572977607844186 -0.653399128642857 -0.800922429744186 -0.646658279183673 -0.866708130243902 -0.60362516175 -0.691065260829787 -0.72407452853125 -0.792157873964583 -0.783941491790698 -0.630688711413044 -0.735861188783784 -0.590364831683721 -0.515140406112195 -0.648414437584615 -0.508263301725 -0.547791249795455 -0.580502140418605 -0.483206033420513 -0.447389988214286 -0.578219652848837 -0.574758508487179 -0.9506610928 -0.9400547596 -0.9249711294 -0.9099808498 -0.926675873 -0.9329113864 -0.798415253987234 -0.881819514836735 -0.90779283348 -0.9719150918 -0.9601711124 -0.958226954081633 -0.929321877959184 -0.9057565524 -0.890887886 -0.923947608 -0.9774711208 -0.9869368294 -0.9146540988 -0.88160953842 -0.8917050674 -0.82110150438 -0.79347147722 -0.762773406706122 -0.9328240561 -0.973706005102041 -0.984558283469388 -0.808771439130435 -0.7997746316 -0.672753221707317 -0.833056022916667 -0.7642548735 -0.567702787375 -0.719518258207317 -0.644014073242222 -0.421900201588571 -0.213932837293333 -0.209490216076923 -0.169166577777778 9 "LAYING" 6
10 6 0.280230574137931 -0.0254393617089286 -0.114151512056897 -0.938660354172414 -0.948908540517241 -0.957298253793103 -0.330195613848485 0.119430367547222 -0.651297236 -0.780479529272727 -0.896748362807018 -0.936434466724138 -0.12247583509381 -0.485069644822917 -0.689383289597917 -0.772328990759615 -0.842295658441579 -0.941289012322807 -0.0412246209953488 -0.213360838717872 -0.529120990666667 -0.621623500211538 -0.75015077577193 -0.872052760716981 -0.43846344635 -0.448596052538596 -0.641083930041071 -0.733911608157895 -0.838517412603448 -0.914872059465517 -0.7742267384 -0.86412709145283 -0.826369468245283 -0.778815742418182 -0.760637634537037 -0.772103056862745 -0.646843487145455 -0.702275487897959 -0.7022375139 -0.58665756455 -0.973380261551724 -0.972422082413793 -0.973019473859649 -0.950088493103448 -0.975925269473684 -0.958024793775862 -0.604601452666667 -0.770732582641509 -0.75647759375 -0.979558210517241 -0.970380753103448 -0.976414771034483 -0.982992389827586 -0.981612849827586 -0.97474110637931 -0.840992826 -0.919983658070175 -0.933950474649123 -0.953806422189655 -0.976901062413793 -0.967389305 -0.970827067068965 -0.977161951724138 -0.971521795172414 -0.774881672692308 -0.771623965363636 -0.923028342172414 -0.737275321649123 -0.817066440188679 -0.812024821087273 -0.707083646363636 -0.757941392925926 -0.788048544982143 -0.640232143703704 -0.725024893035714 -0.658472758 -0.496192311416667 -0.580583009425532 0.0866759977941177 10 "LAYING" 6
11 6 0.280592970877193 -0.0176598052315789 -0.108786578070175 -0.98477733 -0.972196873859649 -0.971311176842105 0.572237071677419 0.471348000733333 -0.56626471896 -0.846741345464286 -0.964777499912281 -0.986905954035088 -0.359968537822558 -0.856584173855714 -0.961344286660714 -0.964115513791228 -0.980260489473684 -0.980376216140351 -0.232117064965957 -0.282368908161364 -0.62419622753125 -0.743452547679245 -0.875590833388889 -0.908495899581818 -0.626502622 -0.721913395736842 -0.872006603036364 -0.931426431535714 -0.921412782611111 -0.861742080603774 -0.86424114234898 -0.768203129655556 -0.809870983427778 -0.831493897188679 -0.7816478625875 -0.838546405236364 -0.634395062171698 -0.779687186854545 -0.846703346381818 -0.850568511833333 -0.872683942490909 -0.895682750526316 -0.952059036842105 -0.973204427017544 -0.964880025438597 -0.981012174912281 -0.145012014208333 -0.21362291872549 -0.472914297595238 -0.984097316842105 -0.986844675789474 -0.985424031403509 -0.984782904035088 -0.986508790526316 -0.983790709473684 -0.362513717613043 -0.621630520211429 -0.795280821472727 -0.984428092631579 -0.978337376491228 -0.981482312807018 -0.983563125438596 -0.982009115438596 -0.970977934210526 -0.335225277223404 -0.48045400762449 -0.670860288125 -0.909414228035714 -0.942292674528302 -0.848011826092593 -0.906342734392857 -0.923606739298246 -0.826557297321429 -0.918931468571429 -0.931554368526316 -0.6819547301875 -0.839457406797917 -0.712709403666667 -0.202015244180556 11 "LAYING" 6
12 6 0.268794746087 -0.0186250548561404 -0.103424918521667 -0.927847274833333 -0.949902012333333 -0.948328653 0.215383887081081 0.2072737185 -0.584569400754717 -0.734109810333333 -0.954107603733333 -0.94969565 -0.342759027352571 -0.559649029722449 -0.671994504786604 -0.743511418619643 -0.852950582825172 -0.936811400864407 -0.324771909231111 -0.382034205245283 -0.595859336142857 -0.812931609813462 -0.746871596385965 -0.852745322857143 -0.569388490125 -0.61380696275 -0.775464112912281 -0.788985184103448 -0.854839929381818 -0.778768347277778 -0.781783341880392 -0.6485252436 -0.617518788653704 -0.5669867277 -0.640226199020833 -0.533893447838889 -0.540732467093333 -0.490822181617647 -0.518260058875 -0.686305179413043 -0.942927237677966 -0.933405307166667 -0.967520901034483 -0.914294022166667 -0.940967382666667 -0.923029531333333 -0.745581295932885 -0.78736916522807 -0.830471047272203 -0.975014331666667 -0.969000405166667 -0.971072727 -0.946334923833333 -0.9414653675 -0.953937252711864 -0.904059806389831 -0.9263319285 -0.956808645333333 -0.942510632833333 -0.9307408355 -0.892641032166667 -0.881130392983051 -0.858800145533333 -0.882658486779661 -0.862256915931034 -0.923457003275862 -0.928072566613793 -0.70946568277193 -0.800381163818182 -0.748488077087719 -0.788937620714286 -0.764803012526316 -0.673524465066667 -0.762416260442308 -0.661488429214035 -0.5457539149375 -0.356834007204634 -0.437770349139535 -0.10126086875 12 "LAYING" 6
13 6 0.276716360483871 -0.0209086374868852 -0.104789031295082 -0.944356477354839 -0.950885435967742 -0.953140126129032 0.369811726179487 0.253175075972973 -0.492719948909091 -0.783680015272727 -0.817896623606557 -0.930764812096774 0.132605415643243 -0.0913768999788889 -0.446677010576 -0.630990419307407 -0.784913376350536 -0.863669177994828 -0.0355176317588182 -0.185960912568889 -0.419036976234043 -0.479257069777778 -0.672456413907407 -0.750540423464286 -0.346279894764815 -0.436357052391071 -0.625700267298246 -0.671253509310345 -0.776791578224138 -0.764689781483333 -0.637700398245283 -0.606843210970833 -0.625985729520833 -0.476352415514545 -0.555892660434615 -0.546422030653846 -0.473988437961538 -0.541021441012766 -0.671092071666667 -0.477295751634615 -0.915436010096774 -0.972091802459016 -0.948291086258065 -0.975808087419355 -0.972890919354839 -0.964650797258064 -0.306739462272727 -0.42251417216 -0.606461011580702 -0.986557961129032 -0.986952650806452 -0.983047222258065 -0.986726093709677 -0.988501405967742 -0.986121101774194 -0.703302871963636 -0.783970580526316 -0.791231552508197 -0.966300347741936 -0.979188066612903 -0.960347226935484 -0.949718421129032 -0.966761266451613 -0.98606555516129 -0.322095141488889 -0.369408210333333 -0.479809355634615 -0.852157038275862 -0.7902612475 -0.73246985805 -0.811381335135593 -0.813679009034483 -0.720833733008197 -0.777044575052632 -0.78068658625 -0.734481177789474 -0.652699487831481 -0.643252912741379 -0.340503950266667 13 "LAYING" 6
14 6 0.292667010833333 -0.0113424652490196 -0.110571655458333 -0.88787835582549 -0.90205447145098 -0.916055249411765 0.36305599037037 0.134347866216216 -0.647051045102041 -0.904208546666667 -0.95470482877551 -0.889746295918367 -0.526311493464634 -0.853488430015625 -0.909094089314 -0.9242350312 -0.921604279411765 -0.9753548896 -0.478088025021739 -0.745207043 -0.872297184 -0.82925747068 -0.881265925416667 -0.850273329553191 -0.814082618125 -0.83591087860625 -0.820870894431818 -0.619212887777778 -0.23484136425 -0.215696849153333 -0.554882108577778 -0.488646570581081 -0.444894122757447 -0.537507436452381 -0.541716543976191 -0.479046266767442 -0.540613698785714 -0.4310400182025 -0.566338767525 -0.432510940170732 -0.909081205294118 -0.9389051402 -0.9347419394 -0.918765760980392 -0.9499354948 -0.93610552745098 -0.449869343767442 -0.533509876654348 -0.645492042697778 -0.971269994705882 -0.981488615294118 -0.972029513137255 -0.978263046862745 -0.983253258235294 -0.976202375098039 -0.905314192941176 -0.943864682745098 -0.949744281764706 -0.970769843137255 -0.960737719411765 -0.946579083137255 -0.953984795098039 -0.937854125490196 -0.934665573137255 -0.778966892659574 -0.8144742208 -0.96169882944898 -0.72445496498 -0.787027969836735 -0.788294739166667 -0.711733698122449 -0.788120495 -0.766892723145833 -0.757517530816327 -0.823736443680851 -0.5524603904075 -0.301084432314286 -0.185083955432143 -0.194774584944444 14 "LAYING" 6
15 6 0.2894756525 -0.0173001111932857 -0.111430488753611 -0.956089095694444 -0.963749245833333 -0.934172008333333 0.272342382780488 0.0347352541071429 -0.807428635571429 -0.915370472777778 -0.952082740694444 -0.923907482394366 -0.6819030707515 -0.832953659138592 -0.939471533347222 -0.977101558472222 -0.977143036376812 -0.892974155 -0.433380387947368 -0.499876866465517 -0.78007929433913 -0.853167165716418 -0.836767939373134 -0.827567851030303 -0.704177290617647 -0.762702723882353 -0.844347695257576 -0.772453228278689 -0.622662492459016 -0.592570976785714 -0.753373444046154 -0.71313508400303 -0.744495688630769 -0.700176518326471 -0.746777697134328 -0.777493727257576 -0.658802012693548 -0.722714014064516 -0.743034601401563 -0.706161235191176 -0.910811612957746 -0.937256455915493 -0.942638804166667 -0.967770037361111 -0.951705485694444 -0.961381007222222 -0.440583170440678 -0.6502956865 -0.638924452069231 -0.9830223325 -0.979881225416667 -0.983945654166667 -0.981590414722222 -0.978027784166667 -0.955190450694444 -0.625962885318841 -0.75392099043662 -0.853515131152778 -0.950394870694444 -0.965946880694444 -0.931764446666667 -0.937935245416667 -0.92382495375 -0.923393318472222 -0.5374864196875 -0.638911319949118 -0.76245405158209 -0.849357649253731 -0.790765721901515 -0.791091330142857 -0.894602270869565 -0.879083518298508 -0.806356177676056 -0.830511353291667 -0.84201115973913 -0.655017874032787 -0.618070127176471 -0.448375398777966 -0.12344244492963 15 "LAYING" 6
16 6 0.274227162571429 -0.0174963872089552 -0.103216815170571 -0.936979192657143 -0.945408532714286 -0.962798750142857 -0.00045202974468085 -0.160985285555556 -0.793127179275362 -0.933694237246377 -0.911936346714286 -0.838890799285714 -0.709850070418461 -0.909122558197101 -0.963194217257353 -0.955661987034328 -0.897207206666667 -0.853681623220339 -0.540339385909091 -0.718024920969231 -0.698625871635294 -0.889104018888889 -0.744980159220588 -0.866070660175439 -0.886234081645161 -0.747771867246377 -0.955093814821429 -0.572152621060606 -0.824964191875 -0.214098912857143 -0.759837019492308 -0.796060727369492 -0.756657177375758 -0.777616281491803 -0.790102676276923 -0.780342162234375 -0.682064816861538 -0.751113856016393 -0.774870936031746 -0.708888620668966 -0.909147917733636 -0.892631102898551 -0.955268232042857 -0.968807201714286 -0.966290774714286 -0.965441061714286 -0.062903633722 -0.0891377848490566 -0.258128718652174 -0.989935979 -0.989640097571429 -0.989499943857143 -0.988893537 -0.988603864142857 -0.984189780142857 -0.537082888471186 -0.645918990746032 -0.729379158823529 -0.975112233142857 -0.972766358142857 -0.969689255571429 -0.961220568714286 -0.966313579857143 -0.969472161571429 -0.326124910439583 -0.30022123068 -0.448721272730769 -0.860729490876923 -0.813507243913044 -0.753545535530303 -0.736215230080645 -0.742699688833333 -0.824212296363636 -0.780467579895522 -0.799261681222222 -0.79629536765625 -0.703180801137931 -0.640898648305085 -0.147935401391489 16 "LAYING" 6
17 6 0.269780085577465 -0.0212204655330159 -0.0895491716647887 -0.882893535774648 -0.952235532253521 -0.945335222676056 0.619031942580645 0.221429543448276 -0.895705383098592 -0.963634123714286 -0.947575417605634 -0.958548117323944 -0.628281732938806 -0.954509843450704 -0.982646288571429 -0.963388586056338 -0.970868797746479 -0.984136778142857 -0.107992349706897 -0.157436346849057 -0.555356860556452 -0.800310409684848 -0.8818382521 -0.950807762608696 -0.907341674183099 -0.985165312463768 -0.945096617140845 -0.973962803970588 -0.897677799104478 -0.858506861833333 -0.893355328970588 -0.907196751342857 -0.887684296185714 -0.9251984314 -0.913014517014286 -0.942656439565217 -0.83785997857971 -0.914932433913043 -0.936009653657143 -0.926221136865672 -0.90353989843662 -0.959308455714286 -0.935505436070423 -0.955246392253521 -0.964058191549296 -0.948366793098592 -0.163290628586667 -0.127948120566667 -0.17488119447 -0.982648537464789 -0.982779435774648 -0.98375266084507 -0.985645804929577 -0.983764734507042 -0.980474814788732 -0.337565237509434 -0.505919236016949 -0.648531000015385 -0.976731807323944 -0.974050275774648 -0.981795106760563 -0.982515726056338 -0.973382689577465 -0.970350725492958 -0.186709817683333 -0.21492098926 -0.292962558974545 -0.920326269859155 -0.944548512463768 -0.686797604616667 -0.710676717861538 -0.791138120272727 -0.731791229176471 -0.740080005712121 -0.801165569253731 -0.541469810543548 -0.683261784901639 -0.722684868396552 -0.436366941625 17 "LAYING" 6
18 6 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.984527649230769 -0.986160920923077 -0.987658662307692 0.378917211046512 0.457906006666667 -0.442527580350877 -0.802377700689655 -0.844368974923077 -0.989101868307692 -0.0819522809236842 -0.0601817858978723 -0.318396053929111 -0.529251021967273 -0.722212917662 -0.861116601909524 0.00277190955681818 0.00544748525 -0.172590291097959 -0.26749682744 -0.467007028722222 -0.6936102786 -0.330848002160714 -0.343827210951613 -0.471932400954127 -0.619240379238095 -0.745913058353846 -0.919396472952381 -0.856523116540984 -0.852240273555902 -0.884652792844828 -0.78796150721875 -0.825795724306452 -0.857747082063793 -0.765322480031746 -0.858456202545455 -0.80921069766017 -0.686998466147541 -0.989122969230769 -0.988998910923077 -0.988525580307692 -0.990527232769231 -0.988243256153846 -0.984129268923077 -0.551179375783333 -0.670391850737705 -0.727566178387097 -0.988822457692308 -0.989834963230769 -0.988891640153846 -0.990073770769231 -0.990711725692308 -0.987083787076923 -0.74958210671875 -0.894380152461538 -0.911976920461538 -0.989903509076923 -0.989784622307692 -0.988902953846154 -0.976568694 -0.969169057538461 -0.970763667692308 -0.578671069033898 -0.712726974034483 -0.848325333166667 -0.866652158361667 -0.780561642051724 -0.944678806428571 -0.87247951704918 -0.839092909333333 -0.8826356555 -0.837840735557377 -0.814633809104762 -0.841392675186441 -0.777078210090909 -0.64621157037931 -0.201980085972973 18 "LAYING" 6
19 6 0.272653733493976 -0.0177791155604938 -0.10583745023253 -0.947581814096386 -0.971191207710843 -0.983807520722892 0.165068438647059 0.417546713589744 -0.3742303321875 -0.581217004875 -0.919627382560976 -0.958645043855422 -0.166159093891071 -0.649181475910405 -0.775129454722368 -0.865067218425325 -0.981800833493976 -0.98069386939759 -0.0857403886334032 -0.153396063597015 -0.331042073354286 -0.565383632639394 -0.627078801197368 -0.83288437376 -0.513535902073855 -0.72080949997561 -0.834306077707317 -0.9267580455 -0.9442785168 -0.909659728461538 -0.797749858589041 -0.783908567285714 -0.766182834268493 -0.7552597120975 -0.777417635959459 -0.771975812962025 -0.727239022526316 -0.758370155486111 -0.777624950333333 -0.781300766848101 -0.777124704635135 -0.795837114088608 -0.872885999988608 -0.8956384848125 -0.925014317391463 -0.960685857317073 -0.259916165103448 -0.1992920746 -0.24191369108541 -0.988199757108434 -0.987747119156626 -0.986213478674699 -0.984840274939759 -0.985356183253012 -0.984157061445783 -0.309709839196721 -0.404235630325758 -0.567261534059211 -0.983764992168675 -0.98118206373494 -0.979455514698795 -0.971603850240964 -0.972094281686747 -0.977967267469879 -0.354579284418182 -0.379989241423529 -0.367343378559091 -0.881116430512821 -0.840423429875 -0.750496843166667 -0.821196949331169 -0.792955859547945 -0.825493086625 -0.776676168271605 -0.818842131012658 -0.749681708828571 -0.797428279906667 -0.766237763797297 -0.308435767319242 19 "LAYING" 6
20 6 0.26289541469697 -0.0144406281132353 -0.106615144829851 -0.955235524544118 -0.967100677647059 -0.965454600588235 0.172509149952381 0.330812678108108 -0.201806210924528 -0.606687738666667 -0.797537808235294 -0.975345824393939 -0.0480907393290244 -0.0762536851888636 -0.210894162330347 -0.494282001472222 -0.672121206465 -0.821932467106061 -0.0491038150377359 -0.113198652844444 -0.43821329475 -0.578692056442308 -0.553662917597015 -0.840826950919355 -0.396096106477049 -0.561286450015152 -0.647446696222222 -0.695152614208955 -0.786651507092308 -0.819042192353846 -0.744818334854839 -0.729566565355932 -0.672961122256452 -0.660026249365079 -0.721122411962712 -0.672955761377049 -0.710799671368421 -0.5924805145875 -0.538488264736667 -0.636677319516667 -0.983378197352941 -0.962333425 -0.974599299411765 -0.978340356176471 -0.978649662205882 -0.972699828676471 -0.80952672234375 -0.872481087538462 -0.878382645791045 -0.984292551617647 -0.987861499117647 -0.988545543676471 -0.971557144705882 -0.962669615588235 -0.954881245441176 -0.842126519514706 -0.908551899492537 -0.936879843911765 -0.9811363875 -0.985888822647059 -0.959681293088235 -0.907291186617647 -0.897978360588235 -0.921506052238806 -0.873364154626866 -0.926033040164179 -0.980795384477612 -0.831365480968254 -0.761700343433333 -0.760097829257576 -0.826497493539682 -0.760496629833333 -0.799185302455385 -0.817960642352941 -0.777213351822222 -0.607761629257627 -0.484934238083333 -0.486159155250943 -0.137747542583333 20 "LAYING" 6
21 6 0.271325472455556 -0.018632197905618 -0.105718172285682 -0.929949081355556 -0.958032342444444 -0.951944418222222 0.510419860909091 0.151717878873239 -0.841460941704545 -0.921534393777778 -0.966695651222222 -0.926040045666667 -0.637259332484937 -0.938161411939773 -0.943140333980445 -0.975547243707865 -0.967435760222222 -0.972695542111111 -0.334737743985714 -0.498271700662162 -0.851285040951807 -0.872450052852273 -0.925395005033708 -0.927250908705882 -0.920944519438202 -0.930679682837209 -0.892364555764706 -0.861092074303797 -0.6962968892 -0.519686608412698 -0.750820551860471 -0.700853048065333 -0.739459385583023 -0.698101430088462 -0.797437530672152 -0.71449467858625 -0.72103203192963 -0.661070276109756 -0.654708913596296 -0.622449633425 -0.912256650295455 -0.923977352755056 -0.94455702741573 -0.944658287777778 -0.960368450666667 -0.962084404 -0.165309754031746 -0.1516462738 -0.258940517633333 -0.983930505888889 -0.982858227888889 -0.983526662222222 -0.983438610111111 -0.984464271333333 -0.983706627666667 -0.619103063580897 -0.70567905055814 -0.771292436918605 -0.979265852333333 -0.977471892111111 -0.977161554222222 -0.979072320333333 -0.977970794555556 -0.973759441888889 -0.362741286208955 -0.399840921173913 -0.450812994558824 -0.876187928437647 -0.859812602453488 -0.767730601481013 -0.844237618714286 -0.850199359109756 -0.786070511434524 -0.858140317840909 -0.858466086744186 -0.667217539814815 -0.666065126797297 -0.557626743275325 -0.266747803583673 21 "LAYING" 6
